[I 2025-12-02 23:25:31,418] A new study created in memory with name: catboost_fold_1
[I 2025-12-03 00:49:50,296] Trial 5 finished with value: 0.1389484649786369 and parameters: {'n_estimators': 900, 'learning_rate': 0.024455007098045455, 'max_depth': 20, 'min_child_weight': 1, 'subsample': 0.9611589948275666, 'colsample_bytree': 0.5979981731823856, 'reg_alpha': 0.9285073340180267, 'reg_lambda': 8.44021341006804, 'gamma': 4.0, 'scale_pos_weight': 5.411752416047867}. Best is trial 2 with value: 0.14535135678204564.
[I 2025-12-03 00:50:33,701] Trial 6 finished with value: 0.11852953284903212 and parameters: {'n_estimators': 950, 'learning_rate': 0.07981888096383381, 'max_depth': 8, 'min_child_weight': 6, 'subsample': 0.9004960562460531, 'colsample_bytree': 0.408738496182158, 'reg_alpha': 0.11072562045162249, 'reg_lambda': 3.8345774655745504, 'gamma': 1.0, 'scale_pos_weight': 5.321274100029107}. Best is trial 2 with value: 0.14535135678204564.
[I 2025-12-03 00:51:07,980] Trial 7 finished with value: 0.1389999998628006 and parameters: {'n_estimators': 150, 'learning_rate': 0.041522047323330244, 'max_depth': 14, 'min_child_weight': 5, 'subsample': 0.993682694974107, 'colsample_bytree': 0.5065132349290866, 'reg_alpha': 0.02324930277067616, 'reg_lambda': 6.776720636833415, 'gamma': 4.0, 'scale_pos_weight': 5.797930443138872}. Best is trial 2 with value: 0.14535135678204564.
[I 2025-12-03 00:52:17,587] Trial 8 finished with value: 0.1295773165676762 and parameters: {'n_estimators': 850, 'learning_rate': 0.03540083678345702, 'max_depth': 14, 'min_child_weight': 7, 'subsample': 0.9367271390668968, 'colsample_bytree': 0.45288828286246025, 'reg_alpha': 0.6256103669614781, 'reg_lambda': 5.020591991158202, 'gamma': 1.0, 'scale_pos_weight': 5.694602789747151}. Best is trial 2 with value: 0.14535135678204564.
[I 2025-12-03 00:52:38,065] Trial 9 finished with value: 0.13855724301985312 and parameters: {'n_estimators': 800, 'learning_rate': 0.040710350508684406, 'max_depth': 4, 'min_child_weight': 9, 'subsample': 0.9195241529258051, 'colsample_bytree': 0.46704116341214413, 'reg_alpha': 0.7399397242110097, 'reg_lambda': 6.633297807988745, 'gamma': 4.0, 'scale_pos_weight': 5.733872231185899}. Best is trial 2 with value: 0.14535135678204564.
[I 2025-12-03 00:54:39,186] Trial 10 finished with value: 0.14762951964636056 and parameters: {'n_estimators': 650, 'learning_rate': 0.009997959963817039, 'max_depth': 8, 'min_child_weight': 10, 'subsample': 0.9978230409478507, 'colsample_bytree': 0.5158813459720418, 'reg_alpha': 0.273952844394734, 'reg_lambda': 1.4495745446842818, 'gamma': 3.0, 'scale_pos_weight': 5.581999780765513}. Best is trial 10 with value: 0.14762951964636056.
[I 2025-12-03 00:55:18,505] Trial 11 finished with value: 0.14834388713538388 and parameters: {'n_estimators': 650, 'learning_rate': 0.00952763884309222, 'max_depth': 8, 'min_child_weight': 10, 'subsample': 0.9925758205423842, 'colsample_bytree': 0.5143343474284042, 'reg_alpha': 0.2864557382154748, 'reg_lambda': 1.4324918257938928, 'gamma': 3.0, 'scale_pos_weight': 5.56252619756936}. Best is trial 11 with value: 0.14834388713538388.
[I 2025-12-03 00:56:30,387] Trial 12 finished with value: 0.1460927022285757 and parameters: {'n_estimators': 600, 'learning_rate': 0.01025000364157266, 'max_depth': 8, 'min_child_weight': 10, 'subsample': 0.9989623290050824, 'colsample_bytree': 0.5250896372316308, 'reg_alpha': 0.341998135461564, 'reg_lambda': 2.8764919418039314, 'gamma': 2.0, 'scale_pos_weight': 5.552644638275057}. Best is trial 11 with value: 0.14834388713538388.
[I 2025-12-03 00:56:50,663] Trial 13 finished with value: 0.15273049070504147 and parameters: {'n_estimators': 600, 'learning_rate': 0.023426058475405985, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.9796279269160308, 'colsample_bytree': 0.5407224882231955, 'reg_alpha': 0.38421038545546105, 'reg_lambda': 2.890517602339001, 'gamma': 3.0, 'scale_pos_weight': 5.531981275500638}. Best is trial 13 with value: 0.15273049070504147.
[I 2025-12-03 00:57:04,155] Trial 14 finished with value: 0.14634039513313182 and parameters: {'n_estimators': 450, 'learning_rate': 0.0561829344031829, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.9778913566763037, 'colsample_bytree': 0.5543624367321996, 'reg_alpha': 0.4421050037297613, 'reg_lambda': 2.8765410390925434, 'gamma': 3.0, 'scale_pos_weight': 5.292875631715651}. Best is trial 13 with value: 0.15273049070504147.
[I 2025-12-03 00:57:32,151] Trial 15 finished with value: 0.1490995299431322 and parameters: {'n_estimators': 450, 'learning_rate': 0.026485821566363407, 'max_depth': 4, 'min_child_weight': 3, 'subsample': 0.9777495364989159, 'colsample_bytree': 0.543387998062055, 'reg_alpha': 0.46496683523901494, 'reg_lambda': 9.831952063838273, 'gamma': 2.0, 'scale_pos_weight': 5.467601898120606}. Best is trial 13 with value: 0.15273049070504147.
[I 2025-12-03 00:57:43,261] Trial 16 finished with value: 0.1527718748635501 and parameters: {'n_estimators': 350, 'learning_rate': 0.02441252459083902, 'max_depth': 4, 'min_child_weight': 3, 'subsample': 0.9752418005409856, 'colsample_bytree': 0.5468045958635583, 'reg_alpha': 0.5118109350873539, 'reg_lambda': 9.188905454894355, 'gamma': 2.0, 'scale_pos_weight': 5.007639670920241}. Best is trial 16 with value: 0.1527718748635501.
[I 2025-12-03 00:57:51,998] Trial 17 finished with value: 0.1494497096774931 and parameters: {'n_estimators': 300, 'learning_rate': 0.056705411957374816, 'max_depth': 2, 'min_child_weight': 4, 'subsample': 0.9726081179383177, 'colsample_bytree': 0.4876321442869959, 'reg_alpha': 0.5791950638734761, 'reg_lambda': 9.31246665241638, 'gamma': 2.0, 'scale_pos_weight': 5.0637828513503}. Best is trial 16 with value: 0.1527718748635501.
[I 2025-12-03 00:58:08,815] Trial 18 finished with value: 0.15625304452050945 and parameters: {'n_estimators': 300, 'learning_rate': 0.024696174612348076, 'max_depth': 4, 'min_child_weight': 3, 'subsample': 0.9502317482301709, 'colsample_bytree': 0.5776157742553754, 'reg_alpha': 0.3975281034301956, 'reg_lambda': 3.332402089498206, 'gamma': 0.0, 'scale_pos_weight': 5.244249507726834}. Best is trial 18 with value: 0.15625304452050945.
[I 2025-12-03 00:58:19,020] Trial 19 finished with value: 0.1351590220394086 and parameters: {'n_estimators': 250, 'learning_rate': 0.04792764950406396, 'max_depth': 6, 'min_child_weight': 3, 'subsample': 0.9337940005831472, 'colsample_bytree': 0.5881157457461964, 'reg_alpha': 0.5385684319692614, 'reg_lambda': 8.296632526687771, 'gamma': 0.0, 'scale_pos_weight': 5.1785453838494675}. Best is trial 18 with value: 0.15625304452050945.
[I 2025-12-03 00:59:17,600] Trial 20 finished with value: 0.12155809048025457 and parameters: {'n_estimators': 450, 'learning_rate': 0.030743446676962247, 'max_depth': 10, 'min_child_weight': 3, 'subsample': 0.9246642381358194, 'colsample_bytree': 0.5649826775944429, 'reg_alpha': 0.7833287550711932, 'reg_lambda': 3.9982099421733186, 'gamma': 0.0, 'scale_pos_weight': 5.025277125245185}. Best is trial 18 with value: 0.15625304452050945.
[I 2025-12-03 00:59:24,603] Trial 21 finished with value: 0.15226149064053857 and parameters: {'n_estimators': 500, 'learning_rate': 0.019929486381627292, 'max_depth': 2, 'min_child_weight': 4, 'subsample': 0.9499417268188526, 'colsample_bytree': 0.5390813333111497, 'reg_alpha': 0.38900561372146997, 'reg_lambda': 2.937868385511996, 'gamma': 1.0, 'scale_pos_weight': 5.222120259804253}. Best is trial 18 with value: 0.15625304452050945.
[I 2025-12-03 00:59:31,310] Trial 22 finished with value: 0.15419421936651106 and parameters: {'n_estimators': 250, 'learning_rate': 0.021183816830086015, 'max_depth': 4, 'min_child_weight': 2, 'subsample': 0.9699859477775097, 'colsample_bytree': 0.5760657225368673, 'reg_alpha': 0.20394243872815954, 'reg_lambda': 5.36504366558786, 'gamma': 2.0, 'scale_pos_weight': 5.375387490295288}. Best is trial 18 with value: 0.15625304452050945.
[I 2025-12-03 00:59:46,305] Trial 23 finished with value: 0.14620730049527494 and parameters: {'n_estimators': 250, 'learning_rate': 0.01869953989341063, 'max_depth': 6, 'min_child_weight': 2, 'subsample': 0.9709480894721485, 'colsample_bytree': 0.5803503709687496, 'reg_alpha': 0.21679457603976543, 'reg_lambda': 5.267800316514337, 'gamma': 2.0, 'scale_pos_weight': 5.378018911943602}. Best is trial 18 with value: 0.15625304452050945.
[I 2025-12-03 00:59:54,081] Trial 24 finished with value: 0.15277009397714483 and parameters: {'n_estimators': 100, 'learning_rate': 0.03145164413994757, 'max_depth': 4, 'min_child_weight': 2, 'subsample': 0.952660549969845, 'colsample_bytree': 0.5603682852899478, 'reg_alpha': 0.1704359499526804, 'reg_lambda': 6.159768579518085, 'gamma': 1.0, 'scale_pos_weight': 5.248466697877467}. Best is trial 18 with value: 0.15625304452050945.
[I 2025-12-03 01:00:09,213] Trial 25 finished with value: 0.1328995832602574 and parameters: {'n_estimators': 350, 'learning_rate': 0.04716442030066347, 'max_depth': 6, 'min_child_weight': 4, 'subsample': 0.9495471277568277, 'colsample_bytree': 0.5981174076895714, 'reg_alpha': 0.48888696648982344, 'reg_lambda': 4.728662316833037, 'gamma': 0.0, 'scale_pos_weight': 5.126328619129677}. Best is trial 18 with value: 0.15625304452050945.
[I 2025-12-03 01:00:15,016] Trial 26 finished with value: 0.15198562073037822 and parameters: {'n_estimators': 200, 'learning_rate': 0.016499585569148875, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.9665161529995762, 'colsample_bytree': 0.5797471115391649, 'reg_alpha': 0.6648290006747308, 'reg_lambda': 7.688399818111711, 'gamma': 2.0, 'scale_pos_weight': 5.358249768435201}. Best is trial 18 with value: 0.15625304452050945.
[I 2025-12-03 01:00:33,207] Trial 27 finished with value: 0.13995886106077932 and parameters: {'n_estimators': 350, 'learning_rate': 0.035374508120902357, 'max_depth': 10, 'min_child_weight': 2, 'subsample': 0.9875475133409699, 'colsample_bytree': 0.4847646398300246, 'reg_alpha': 0.12626321312721372, 'reg_lambda': 3.599160407281687, 'gamma': 5.0, 'scale_pos_weight': 5.094727129520811}. Best is trial 18 with value: 0.15625304452050945.
[I 2025-12-03 01:00:47,358] Trial 28 finished with value: 0.1290224860302594 and parameters: {'n_estimators': 400, 'learning_rate': 0.06296801417423883, 'max_depth': 6, 'min_child_weight': 3, 'subsample': 0.951775747122688, 'colsample_bytree': 0.5549042959125461, 'reg_alpha': 0.3325251665479768, 'reg_lambda': 5.7281311489955105, 'gamma': 1.0, 'scale_pos_weight': 5.0007691324153605}. Best is trial 18 with value: 0.15625304452050945.
[I 2025-12-03 01:00:56,100] Trial 29 finished with value: 0.13884536850674886 and parameters: {'n_estimators': 250, 'learning_rate': 0.09117117885565673, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.9658774123233167, 'colsample_bytree': 0.5333213095060423, 'reg_alpha': 0.5382401127626963, 'reg_lambda': 7.222932844466384, 'gamma': 2.0, 'scale_pos_weight': 5.1925231654182875}. Best is trial 18 with value: 0.15625304452050945.
CLASSIFICAÇÃO DE GENES-ALVO USANDO DADOS ÔMICOS
================================================================================
Timestamp do experimento: 20251202_232530
 Usando dados da ANA:
   Features: data/UNION_features.tsv
   Labels: data/processed/UNION_labels.tsv
   Formato labels: genes, 2class (binary), 3class (multiclass)

Arquivos encontrados com sucesso!
Carregando e preparando dados...
============================================================
PREPARANDO DATASET PARA CLASSIFICAÇÃO (BINARY)
============================================================
Carregando UNION_features.tsv
Features carregadas: 19602 genes x 64 features
Tipos de dados das features: {dtype('float64'): 64}
Range das features: [0.0000, 1.0000]
----------------------------------------
Carregando UNION_labels.tsv (classificação: binary)
Labels carregados: 19680 genes
Valores únicos em 2class: label
0.0    16727
NaN     1997
1.0      956
Name: count, dtype: int64
Genes with NaN dropped: 1997
Distribuição das classes:
  Classe 0 (passenger): 16727 genes
  Classe 1 (cancer): 956 genes
  Razão cancer/passenger: 0.0572
----------------------------------------
Alinhando features e labels
Genes comuns entre features e labels: 17676
Dataset final: 17676 genes x 64 features
Distribuição final das classes: [16727   949]
----------------------------------------
DATASET PREPARADO COM SUCESSO!
Shape final: X=(17676, 64), y=(17676,)
Genes: 17676
Features: 64
============================================================

CONFIGURAÇÃO DO EXPERIMENTO (OTIMIZAÇÃO):
  Modelo: CatBoost
  Trials: 30
  Tipo: binary
  Parâmetros: Reduzido
  Balanceamento: none
================================================================================
EXECUTANDO MODELO: CatBoost
================================================================================

Starting Nested Cross-Validation for catboost...
Configuration: 5 outer folds, 30 trials per fold
Performing 80/20 holdout split...
Holdout split completed:
  - Training set: 14140 samples (80%)
  - Holdout test set: 3536 samples (20%)
Fold 1
Importâncias dos parâmetros para fold 1: {'learning_rate': np.float64(0.3392501612968441), 'iterations': np.float64(0.256577122730728), 'border_count': np.float64(0.15830362988556945), 'scale_pos_weight': np.float64(0.06816545567494592), 'random_strength': np.float64(0.04856929039351566), 'depth': np.float64(0.04792161512797191), 'l2_leaf_reg': np.float64(0.04188285159602176), 'bagging_temperature': np.float64(0.039329873294402996)}
Saved Optuna plots to results/20251202_232530_ana_optimized_binary_less/catboost/optuna_plots
Fold 2
Importâncias dos parâmetros para fold 2: {'learning_rate': np.float64(0.2939579244165063), 'iterations': np.float64(0.2823552554286255), 'border_count': np.float64(0.14759125605662915), 'bagging_temperature': np.float64(0.1051456608502336), 'depth': np.float64(0.05070944579446576), 'scale_pos_weight': np.float64(0.04720255514527267), 'l2_leaf_reg': np.float64(0.04117130198008864), 'random_strength': np.float64(0.03186660032817838)}
Saved Optuna plots to results/20251202_232530_ana_optimized_binary_less/catboost/optuna_plots
Fold 3
Importâncias dos parâmetros para fold 3: {'iterations': np.float64(0.421125317875288), 'random_strength': np.float64(0.2863606028189984), 'learning_rate': np.float64(0.1775309578308884), 'bagging_temperature': np.float64(0.040210649102658064), 'scale_pos_weight': np.float64(0.036134625617749036), 'l2_leaf_reg': np.float64(0.026150691448070196), 'border_count': np.float64(0.011025785022940097), 'depth': np.float64(0.0014613702834077131)}
Saved Optuna plots to results/20251202_232530_ana_optimized_binary_less/catboost/optuna_plots
Fold 4
Importâncias dos parâmetros para fold 4: {'iterations': np.float64(0.49418130042311165), 'learning_rate': np.float64(0.11907150926669612), 'depth': np.float64(0.11352390117101249), 'random_strength': np.float64(0.0853617026219862), 'l2_leaf_reg': np.float64(0.08138585194049228), 'bagging_temperature': np.float64(0.06532250089580957), 'border_count': np.float64(0.025784906273802605), 'scale_pos_weight': np.float64(0.015368327407089134)}
Saved Optuna plots to results/20251202_232530_ana_optimized_binary_less/catboost/optuna_plots
Fold 5
Importâncias dos parâmetros para fold 5: {'depth': np.float64(0.349825867335658), 'learning_rate': np.float64(0.30326899487372777), 'iterations': np.float64(0.1059108879925766), 'l2_leaf_reg': np.float64(0.06788498186397184), 'random_strength': np.float64(0.06592678339076945), 'bagging_temperature': np.float64(0.04059165152682529), 'border_count': np.float64(0.04039042228441034), 'scale_pos_weight': np.float64(0.026200410732060597)}
Saved Optuna plots to results/20251202_232530_ana_optimized_binary_less/catboost/optuna_plots

Nested CV completed. The 20% holdout set (3536 samples) remains untouched.
This holdout set can be used for final unbiased evaluation.

Training and evaluating 5 best parameter sets on holdout data...
Testing with 4 balancing strategies: none, randomundersampler, smoteenn, tomeklinks

Evaluating fold 1 best params on holdout set...
  - Testing with balance strategy: none
  - Testing with balance strategy: randomundersampler
  - Testing with balance strategy: smoteenn
  - Testing with balance strategy: tomeklinks

Evaluating fold 2 best params on holdout set...
  - Testing with balance strategy: none
  - Testing with balance strategy: randomundersampler
  - Testing with balance strategy: smoteenn
  - Testing with balance strategy: tomeklinks

Evaluating fold 3 best params on holdout set...
  - Testing with balance strategy: none
  - Testing with balance strategy: randomundersampler
  - Testing with balance strategy: smoteenn
  - Testing with balance strategy: tomeklinks

Evaluating fold 4 best params on holdout set...
  - Testing with balance strategy: none
  - Testing with balance strategy: randomundersampler
  - Testing with balance strategy: smoteenn
  - Testing with balance strategy: tomeklinks

Evaluating fold 5 best params on holdout set...
